model_key,sheet,excel_row_before_delete,rule_id,source_id,rule_type,target_id,generation_action,normalization_status,runtime_action,skip_reason,action,raw_row_json
grand_sport,grandSport_rule_mapping,250,gs_copy_rule_opt_sfz_001_excludes_opt_dub_001_opt_sfz_001_excludes_opt_dub_001,opt_sfz_001,excludes,opt_dub_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_dub_001_opt_sfz_001_excludes_opt_dub_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dub_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,251,gs_copy_rule_opt_sfz_001_excludes_opt_due_001_opt_sfz_001_excludes_opt_due_001,opt_sfz_001,excludes,opt_due_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_due_001_opt_sfz_001_excludes_opt_due_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_due_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,252,gs_copy_rule_opt_sfz_001_excludes_opt_duk_001_opt_sfz_001_excludes_opt_duk_001,opt_sfz_001,excludes,opt_duk_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_duk_001_opt_sfz_001_excludes_opt_duk_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_duk_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,253,gs_copy_rule_opt_sfz_001_excludes_opt_duw_001_opt_sfz_001_excludes_opt_duw_001,opt_sfz_001,excludes,opt_duw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW). Included with (PCX) Tech Bronze Accent Package, LPO."", ""rule_id"": ""gs_copy_rule_opt_sfz_001_excludes_opt_duw_001_opt_sfz_001_excludes_opt_duw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_duw_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,254,gs_copy_rule_opt_cf8_001_excludes_opt_dpb_001_opt_cf8_001_excludes_opt_dpb_001,opt_cf8_001,excludes,opt_dpb_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dpb_001_opt_cf8_001_excludes_opt_dpb_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dpb_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,255,gs_copy_rule_opt_cf8_001_excludes_opt_dpc_001_opt_cf8_001_excludes_opt_dpc_001,opt_cf8_001,excludes,opt_dpc_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dpc_001_opt_cf8_001_excludes_opt_dpc_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dpc_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,256,gs_copy_rule_opt_cf8_001_excludes_opt_dpg_001_opt_cf8_001_excludes_opt_dpg_001,opt_cf8_001,excludes,opt_dpg_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dpg_001_opt_cf8_001_excludes_opt_dpg_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dpg_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,257,gs_copy_rule_opt_cf8_001_excludes_opt_dpl_001_opt_cf8_001_excludes_opt_dpl_001,opt_cf8_001,excludes,opt_dpl_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dpl_001_opt_cf8_001_excludes_opt_dpl_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dpl_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,258,gs_copy_rule_opt_cf8_001_excludes_opt_dpt_001_opt_cf8_001_excludes_opt_dpt_001,opt_cf8_001,excludes,opt_dpt_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dpt_001_opt_cf8_001_excludes_opt_dpt_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dpt_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,259,gs_copy_rule_opt_cf8_001_excludes_opt_dsy_001_opt_cf8_001_excludes_opt_dsy_001,opt_cf8_001,excludes,opt_dsy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dsy_001_opt_cf8_001_excludes_opt_dsy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dsy_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,260,gs_copy_rule_opt_cf8_001_excludes_opt_dsz_001_opt_cf8_001_excludes_opt_dsz_001,opt_cf8_001,excludes,opt_dsz_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dsz_001_opt_cf8_001_excludes_opt_dsz_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dsz_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,261,gs_copy_rule_opt_cf8_001_excludes_opt_dt0_001_opt_cf8_001_excludes_opt_dt0_001,opt_cf8_001,excludes,opt_dt0_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dt0_001_opt_cf8_001_excludes_opt_dt0_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dt0_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,262,gs_copy_rule_opt_cf8_001_excludes_opt_dth_001_opt_cf8_001_excludes_opt_dth_001,opt_cf8_001,excludes,opt_dth_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dth_001_opt_cf8_001_excludes_opt_dth_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dth_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,263,gs_copy_rule_opt_cf8_001_excludes_opt_dub_001_opt_cf8_001_excludes_opt_dub_001,opt_cf8_001,excludes,opt_dub_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_dub_001_opt_cf8_001_excludes_opt_dub_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dub_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,264,gs_copy_rule_opt_cf8_001_excludes_opt_due_001_opt_cf8_001_excludes_opt_due_001,opt_cf8_001,excludes,opt_due_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_due_001_opt_cf8_001_excludes_opt_due_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_due_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,265,gs_copy_rule_opt_cf8_001_excludes_opt_duk_001_opt_cf8_001_excludes_opt_duk_001,opt_cf8_001,excludes,opt_duk_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_duk_001_opt_cf8_001_excludes_opt_duk_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_duk_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,266,gs_copy_rule_opt_cf8_001_excludes_opt_duw_001_opt_cf8_001_excludes_opt_duw_001,opt_cf8_001,excludes,opt_duw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_cf8_001_excludes_opt_duw_001_opt_cf8_001_excludes_opt_duw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_duw_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,267,gs_rule_opt_sht_001_excludes_opt_dpb_001,opt_sht_001,excludes,opt_dpb_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX) or (Z15) Grand Sport Heritage Graphics."", ""rule_id"": ""gs_rule_opt_sht_001_excludes_opt_dpb_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sht_001"", ""source_section"": ""sec_stri_001"", ""source_selection_mode"": ""single_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dpb_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
