source_ref_id,source_file,source_sheet,source_row,source_column_or_cell_range,source_field,raw_value,raw_status,orderable_rpo,ref_rpo,source_detail_raw
staging_variant_matrix_rows.csv:Exterior 2:91:1b6dc65020,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_3lt_e67,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:91:4385a135e1,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_2lt_e07,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:91:5c21a128c9,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_1lt_e07,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:91:5c45161332,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_3lt_e07,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:91:5c9799261e,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_1lt_e67,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:91:df1c3562ff,staging_variant_matrix_rows.csv,Exterior 2,91,grand_sport_2lt_e67,variant_matrix_row,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat.",A1,DZX,,"Carbon Flash/Edge Red Stinger Stripe
1. Not available with exterior color (GKZ) Torch Red or (GPH) Red Mist Metallic Tintcoat."
staging_variant_matrix_rows.csv:Exterior 2:92:1970af762f,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_1lt_e07,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:92:21f8a38796,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_2lt_e07,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:92:29839ecdde,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_2lt_e67,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:92:303f31d03c,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_3lt_e07,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:92:c041b4602f,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_1lt_e67,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:92:c4eba4c86d,staging_variant_matrix_rows.csv,Exterior 2,92,grand_sport_3lt_e67,variant_matrix_row,Carbon Flash/Midnight Silver Stinger Stripe,A,DZV,,Carbon Flash/Midnight Silver Stinger Stripe
staging_variant_matrix_rows.csv:Exterior 2:93:3187cd45b6,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_3lt_e67,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:93:90512a690e,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_3lt_e07,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:93:91ee69f21b,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_2lt_e67,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:93:b515908af6,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_1lt_e67,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:93:bd508a3e8d,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_1lt_e07,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:93:ee4c3b2ecc,staging_variant_matrix_rows.csv,Exterior 2,93,grand_sport_2lt_e07,variant_matrix_row,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic.",A1,DZU,,"Carbon Flash/Competition Yellow Stinger Stripe
1. Not available with exterior color (GBK) Competition Yellow Tintcoat Metallic."
staging_variant_matrix_rows.csv:Exterior 2:98:292524c4d3,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_3lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:98:4e301e4a31,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_2lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:98:5f86293b2a,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_3lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:98:b37f0c55c1,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_1lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:98:ba8433298b,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_1lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:98:dd6ff6d841,staging_variant_matrix_rows.csv,Exterior 2,98,grand_sport_2lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum",A,SWN,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Gloss Black forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:99:437924a99f,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_2lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:99:60bc5012c0,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_3lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:99:6e08cf54dc,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_3lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:99:7e6ed2ec2d,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_1lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:99:90e1cfa221,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_1lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:99:96ca1e75c8,staging_variant_matrix_rows.csv,Exterior 2,99,grand_sport_2lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face",A,SWP,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, Carbon Flash-painted with bright polished forged aluminum face"
staging_variant_matrix_rows.csv:Exterior 2:100:4c23e0b17d,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_2lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:100:5aa8f2783d,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_1lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:100:93984ae1d1,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_1lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:100:a1be80eff6,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_2lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:100:a8f68ba057,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_3lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:100:d801009401,staging_variant_matrix_rows.csv,Exterior 2,100,grand_sport_3lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum",A,SWO,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear 10-spoke, high polished forged aluminum"
staging_variant_matrix_rows.csv:Exterior 2:101:0b70edec50,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_3lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:101:324f43468c,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_3lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:101:355e0ffbd1,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_2lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:101:8c05da6255,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_2lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:101:b625ae88f3,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_1lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:101:f1ec4d9f1a,staging_variant_matrix_rows.csv,Exterior 2,101,grand_sport_1lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROY,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear Carbon Flash-painted carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:102:052e8f88b6,staging_variant_matrix_rows.csv,Exterior 2,102,grand_sport_3lt_e67,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear visible carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROZ,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear visible carbon fiber
1. Requires (J57) carbon ceramic brakes."
staging_variant_matrix_rows.csv:Exterior 2:102:0536138b5e,staging_variant_matrix_rows.csv,Exterior 2,102,grand_sport_2lt_e07,variant_matrix_row,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear visible carbon fiber
1. Requires (J57) carbon ceramic brakes.",A1,ROZ,,"Wheels, 20"" x 10"" (50.8 cm x 25.4 cm) front and 21"" x 13"" (53.3 cm x 33 cm) rear visible carbon fiber
1. Requires (J57) carbon ceramic brakes."
